,molecule_chembl_id,canonical_smiles,pIC50
2486,CHEMBL3652412,Cc1cn(-c2ccc3nc(-c4ccccc4)ncc3c2)cn1,5.0
2487,CHEMBL3660734,CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CNC4)ccc3c2=O)cc1,4.025018804645121
2488,CHEMBL3651129,COc1ccc(CN[C@H]2CC2c2ccccc2)c(F)c1,4.982966660701219
2489,CHEMBL3660730,CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CCN(C(=O)C5CC5)CC4)ccc3c2=O)cc1,3.886056647693163
2497,CHEMBL3734767,O=C(/C=C/c1ccc(C(F)(F)F)cc1)c1ccc(Cl)s1,6.876148359032914
2498,CHEMBL3735451,O=C(/C=C/c1cccc(Cl)c1)c1ccc[nH]1,5.485452247339714
2499,CHEMBL3735467,COc1ccc(C(=O)/C=C/c2cccc(Cl)c2)cn1,6.481486060122113
2500,CHEMBL3735584,O=C(/C=C/c1ccc(F)c(Br)c1)c1ccc[nH]1,6.095284454721319
2501,CHEMBL3735202,O=C(/C=C/c1ccc(C(F)(F)F)cc1)c1ccc[nH]1,6.080921907623926
2502,CHEMBL3735739,O=C(/C=C/c1cccc(C(F)(F)F)c1)c1ccc[nH]1,5.853871964321762
2503,CHEMBL3735123,O=C(/C=C/c1ccc(F)c(Br)c1)c1ccc(Cl)s1,6.935542010773082
2504,CHEMBL3735724,Cc1ccc(C(=O)/C=C/c2ccc(F)c(Br)c2)s1,7.173925197299173
2505,CHEMBL3736131,COc1ccc(C(=O)/C=C/c2ccc(Cl)s2)c(O)c1,6.732828271596986
2508,CHEMBL3736127,CN1CCN(C(=O)CNC2CC2c2cccc(OCC[C@H](NC(=O)c3ccccc3)C(=O)NCc3ccccc3)c2)CC1,4.0
2509,CHEMBL3735254,CC(=O)Oc1ccccc1-c1cc2cc(C)ccc2oc1=O,6.027612000892527
2510,CHEMBL3735572,CC(=O)Oc1cccc(-c2cc3cc(C)ccc3oc2=O)c1,6.146240966925231
2511,CHEMBL3736142,CC(=O)Oc1ccc(-c2cc3cc(C)ccc3oc2=O)cc1,6.396530840266161
2512,CHEMBL3735913,Cc1ccc2oc(=O)c(-c3cccc(OCCBr)c3)cc2c1,5.610833915635467
2513,CHEMBL3735973,Cc1ccc2oc(=O)c(-c3cccc(OCCCBr)c3)cc2c1,5.43533393574791
2514,CHEMBL3734880,Cc1ccc2oc(=O)c(-c3cccc(OCCCCBr)c3)cc2c1,4.970210529168145
2515,CHEMBL3735242,Cc1ccc2oc(=O)c(-c3cccc(OCCN(C)C)c3)cc2c1,6.661543506395395
2516,CHEMBL3736247,Cc1ccc2oc(=O)c(-c3cccc(OCCCN(C)C)c3)cc2c1,6.0435434165901
2517,CHEMBL3736060,Cc1ccc2oc(=O)c(-c3cccc(OCCCCN(C)C)c3)cc2c1,5.94692155651658
2518,CHEMBL3734992,Cc1ccc2oc(=O)c(-c3cccc(OC(=O)N(C)C)c3)cc2c1,5.3535962737769305
2519,CHEMBL3735625,Cc1ccc(S(=O)(=O)Oc2cccc(-c3cc4cc(C)ccc4oc3=O)c2)cc1,6.515415470717157
2520,CHEMBL3735752,Cc1ccc2oc(=O)c(-c3cccc(OC(=O)c4ccccc4)c3)cc2c1,6.186352304653103
2521,CHEMBL3734905,Cc1ccc2oc(=O)c(-c3ccccc3OCc3ccccc3)cc2c1,6.59108197915322
2522,CHEMBL3735983,Cc1ccc2oc(=O)c(-c3cccc(OCc4ccccc4)c3)cc2c1,6.696803942579511
2523,CHEMBL3735711,Cc1ccc2oc(=O)c(-c3ccc(OCc4ccccc4)cc3)cc2c1,6.976336081802207
2524,CHEMBL3736303,Cc1ccc2oc(=O)c(-c3ccccc3OCc3cccc(F)c3)cc2c1,6.596536298654683
2525,CHEMBL3735743,Cc1ccc2oc(=O)c(-c3cccc(OCc4cccc(F)c4)c3)cc2c1,7.221125527997261
2526,CHEMBL3736482,Cc1ccc2oc(=O)c(-c3ccc(OCc4cccc(F)c4)cc3)cc2c1,6.757458571701616
2527,CHEMBL3735165,Cc1ccc2oc(=O)c(-c3cccs3)cc2c1,5.424812155072339
2528,CHEMBL3734986,Cc1ccc2oc(=O)c(-c3cccnc3)cc2c1,5.58838029403677
2529,CHEMBL3735661,Cc1ccc2oc(=O)c(-c3cccc4ccccc34)cc2c1,5.187755303199631
2530,CHEMBL3735436,Cc1ccc2oc(=O)c(-c3c[nH]c4ccccc34)cc2c1,5.246416941107094
2532,CHEMBL3735901,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cn(C(=O)OCc3ccccc3)c3ccccc23)cc1,4.154901959985743
2533,CHEMBL3734779,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cc3ccccc3n2C(=O)OCc2ccccc2)cc1,4.221848749616356
2534,CHEMBL3736264,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccn(C(=O)OCc3ccccc3)c2)cc1,5.4089353929735005
2535,CHEMBL3735553,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cccn2C(=O)OCc2ccccc2)cc1,4.120330794367947
2536,CHEMBL3742038,O=C1O[C@@H](CNO)CN1c1ccc(N2CCOCC2)c(F)c1,3.950278177847565
2537,CHEMBL3739683,CC(=O)N1CCN(c2ccc(N3C[C@H](CNO)OC3=O)cc2F)CC1,4.157640426669325
2538,CHEMBL3742204,CCOC(=O)N(C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1)C(=O)CC,3.7747424230759012
2539,CHEMBL3741033,CCC(=O)N(O)C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,3.999913149788351
2540,CHEMBL3740096,CC(C)OC(=O)N(C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1)C(=O)C(C)C,3.9662144831577693
2541,CHEMBL3739655,CC(C)C(=O)N(O)C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,3.969359805131368
2542,CHEMBL3741428,O=C(C1CC1)N(O)C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,4.041531681633057
2543,CHEMBL3741610,COC(=O)N(C[C@H]1CN(c2ccc(N3CCN(C(C)=O)CC3)c(F)c2)C(=O)O1)C(C)=O,3.8151099178002776
2544,CHEMBL3741609,CCOC(=O)N(C[C@H]1CN(c2ccc(N3CCN(C(C)=O)CC3)c(F)c2)C(=O)O1)C(=O)CC,3.8956836354882722
2545,CHEMBL3739891,CCC(=O)N(O)C[C@H]1CN(c2ccc(N3CCN(C(C)=O)CC3)c(F)c2)C(=O)O1,4.0806080732261405
2546,CHEMBL3741844,CC(=O)N1CCN(c2ccc(N3C[C@H](CN(C(=O)OC4CC4)C(=O)C4CC4)OC3=O)cc2F)CC1,3.9560485817367232
2548,CHEMBL1257051,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1,5.2441251443275085
2549,CHEMBL3741078,O=C1CCOc2cc(O)ccc21,4.1031432272627955
2550,CHEMBL1348198,O=C1CCOc2cc(OCc3ccccc3)ccc21,7.2413151501175586
2551,CHEMBL3739905,O=C1CCOc2cc(OCCc3ccccc3)ccc21,6.6000841100836976
2552,CHEMBL3739915,O=C1CCOc2cc(OCCCc3ccccc3)ccc21,4.668572703479257
2553,CHEMBL3742068,O=C1CCOc2cc(OCc3ccccc3F)ccc21,7.23047497982895
2554,CHEMBL1682816,O=C1CCOc2cc(OCc3cccc(F)c3)ccc21,7.278601624478495
2555,CHEMBL1682819,O=C1CCOc2cc(OCc3ccc(F)cc3)ccc21,8.064492734175287
2556,CHEMBL1682815,O=C1CCOc2cc(OCc3cccc(Cl)c3)ccc21,7.452717692036697
2557,CHEMBL3741418,O=C1CCOc2cc(OCc3ccc(Cl)cc3)ccc21,7.475603877896158
2558,CHEMBL3739707,O=C1CCOc2cc(OCc3cccc(Br)c3)ccc21,7.5189875790434275
2559,CHEMBL3741156,O=C1CCOc2cc(OCc3ccc(Br)cc3)ccc21,7.666351243485299
2560,CHEMBL3742022,N#Cc1ccc(COc2ccc3c(c2)OCCC3=O)cc1,7.325322532126801
2561,CHEMBL1682818,Cc1cccc(COc2ccc3c(c2)OCCC3=O)c1,7.289290434275663
2562,CHEMBL3741822,Cc1ccc(COc2ccc3c(c2)OCCC3=O)cc1,7.039576792922171
2563,CHEMBL3741067,CC1(C)CC(=O)c2ccc(OCc3ccccc3)cc2O1,7.0111290339353545
2564,CHEMBL3741889,CC1(C)CC(=O)c2ccc(OCc3ccccc3F)cc2O1,7.162537828514005
2565,CHEMBL3741949,CC1(C)CC(=O)c2ccc(OCc3cccc(F)c3)cc2O1,7.183891329260096
2566,CHEMBL3741461,CC1(C)CC(=O)c2ccc(OCc3ccc(F)cc3)cc2O1,7.988852639224202
2567,CHEMBL3742390,CC1(C)CC(=O)c2ccc(OCc3cccc(Cl)c3)cc2O1,7.256725476488066
2568,CHEMBL3739471,CC1(C)CC(=O)c2ccc(OCc3ccc(Cl)cc3)cc2O1,7.354774288464584
2569,CHEMBL3739629,CC1(C)CC(=O)c2ccc(OCc3cccc(Br)c3)cc2O1,7.282079974163007
2570,CHEMBL3741888,CC1(C)CC(=O)c2ccc(OCc3ccc(Br)cc3)cc2O1,7.34332695411515
2571,CHEMBL3740665,CC1(C)CC(=O)c2ccc(OCc3ccc(C#N)cc3)cc2O1,7.157952711490362
2572,CHEMBL3740583,Cc1cccc(COc2ccc3c(c2)OC(C)(C)CC3=O)c1,7.007358130121602
2573,CHEMBL3741989,Cc1ccc(COc2ccc3c(c2)OC(C)(C)CC3=O)cc1,6.946115209605308
2574,CHEMBL3740100,O=C1COc2cc(OCc3ccccc3)ccc21,4.817870785947002
2575,CHEMBL3741782,O=C1COc2cc(OCCc3ccccc3)ccc21,5.671620396561262
2576,CHEMBL3740394,O=C1COc2cc(OCCCc3ccccc3)ccc21,4.688034339631634
2579,CHEMBL3759239,c1ccc([C@H]2C[C@@H]2NCC2CCNCC2)cc1,5.7447274948966935
2580,CHEMBL145007,O=c1oc2cc(OCc3ccccc3)ccc2s1,7.292429823902063
2581,CHEMBL3763837,O=c1oc2cc(OCc3cccc(Cl)c3)ccc2s1,8.397940008672037
2582,CHEMBL3764447,O=c1oc2cc(OCc3ccc(Cl)cc3)ccc2s1,8.522878745280337
2583,CHEMBL3763320,Cc1ccc(COc2ccc3sc(=O)oc3c2)cc1,8.301029995663981
2584,CHEMBL3763862,O=c1oc2cc(OCCCc3ccccc3)ccc2s1,7.481486060122112
2587,CHEMBL3764407,O=C1OCc2cc(OCc3ccccc3)ccc21,7.2076083105017466
2588,CHEMBL442687,O=c1oc2cc(O)ccc2s1,5.019088062223156
2591,CHEMBL3764276,O=c1ccc2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1,5.0762380391713
2592,CHEMBL3763819,O=c1ccc2ccc(OCCCNC3CCN(Cc4ccccc4)CC3)cc2o1,4.899629454882437
2593,CHEMBL3765760,O=c1ccc2ccc(OCCNCCC3CCN(Cc4ccccc4)CC3)cc2o1,4.517126416391246
2594,CHEMBL3764436,Cc1cc(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12,5.560667306169737
2595,CHEMBL3765293,O=c1cc(Cl)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1,4.4698003017969175
2596,CHEMBL3764166,COc1cc(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12,4.4736607226101555
2597,CHEMBL3764112,CCOc1cc(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12,4.496209316942819
2598,CHEMBL3764408,O=c1cc(C(F)(F)F)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1,4.54515513999149
2599,CHEMBL3764334,O=c1cc(-c2ccccc2)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1,4.341035157335565
2600,CHEMBL3764644,Cc1cc2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2oc1=O,5.623423042943488
2601,CHEMBL3764609,Cc1c(C)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2oc1=O,4.6307841425898575
2602,CHEMBL3764762,Cc1c(Cl)c(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12,4.8326826652518236
2603,CHEMBL3763535,O=c1oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,5.581698708680254
2604,CHEMBL3765442,Cc1cc(=O)oc2cc(CNC3CCN(Cc4ccccc4)CC3)ccc12,5.714442690992226
2605,CHEMBL3764211,Cc1cc(=O)oc2cc(CNCCC3CCN(Cc4ccccc4)CC3)ccc12,4.392544976785332
2607,CHEMBL3769733,CC(=O)N1N=C(c2ccncc2)OC1c1ccc(Cl)c(Cl)c1,4.158890915531846
2608,CHEMBL3770005,COc1ccc(C2=NN(C(C)=O)C(c3ccc(Cl)c(Cl)c3)O2)cc1,6.661563428617555
2609,CHEMBL3770842,CC(=O)N1N=C(c2ccc(C)cc2)OC1c1ccc(Cl)c(Cl)c1,7.71331903064507
2610,CHEMBL3769956,CC(=O)N1N=C(c2ccc(Cl)cc2)OC1c1ccc(Cl)c(Cl)c1,6.202857154910745
2611,CHEMBL3770489,CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)OC1c1ccc(Cl)c(Cl)c1,8.024108863598206
2612,CHEMBL3769637,CC(=O)N1N=C(c2ccc(Br)cc2)OC1c1ccc(Cl)c(Cl)c1,7.169475485902741
2613,CHEMBL3769915,CC(=O)N1N=C(c2ccccc2C)OC1c1ccc(Cl)c(Cl)c1,5.609064892896621
2615,CHEMBL8663,C#CCN(C)C(C)Cc1ccccc1,7.721246399047171
2617,CHEMBL3769586,CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)O[C@H]1c1ccc(Cl)c(Cl)c1,6.281116499167542
2618,CHEMBL3770019,CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)O[C@@H]1c1ccc(Cl)c(Cl)c1,8.118615343229427
2619,CHEMBL3771328,CC(=O)N1N=C(c2ccc(Cl)cc2)O[C@@H]1c1ccc(Cl)c(Cl)c1,6.691243557629367
2620,CHEMBL3770421,CC(=O)c1cccc(OCc2cccc(C(F)(F)F)c2)c1,7.673664139071248
2621,CHEMBL3771267,CC(=O)c1cccc(OCc2ccc(C)cc2)c1,6.853871964321762
2622,CHEMBL3769472,CC(=O)c1cccc(OCc2cccc(C)c2)c1,6.049148541111453
2623,CHEMBL3770333,CC(=O)c1cccc(OCc2ccc(Br)cc2)c1,7.782516055786093
2624,CHEMBL3770616,CC(=O)c1cccc(OCc2cccc(Br)c2)c1,7.016373712875465
2625,CHEMBL3771110,CC(=O)c1cccc(OCc2ccc(Cl)cc2)c1,7.931814138253839
2626,CHEMBL3770487,CC(=O)c1cccc(OCc2cccc(Cl)c2)c1,7.465973893943865
2627,CHEMBL3771077,CC(=O)c1cccc(OCc2ccc(F)cc2)c1,7.063486257521107
2628,CHEMBL3770498,CC(=O)c1cccc(OCc2cccc(F)c2)c1,6.714442690992226
2629,CHEMBL3770608,CC(=O)c1cccc(OCc2ccccc2)c1,5.709965388637482
2630,CHEMBL3769644,CC(=O)c1ccc(OCc2ccc(Br)cc2)cc1,7.0675262353228465
2631,CHEMBL3770747,CC(=O)c1ccc(OCc2cccc(Br)c2)cc1,6.669586226650809
2632,CHEMBL3770942,CC(=O)c1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,7.1090204030103115
2633,CHEMBL3770874,CC(=O)c1ccc(OCc2cccc(C(F)(F)F)c2)cc1,7.235077015350112
2634,CHEMBL3771354,CC(=O)c1ccc(OCc2ccccc2C(F)(F)F)cc1,6.73754891026957
2635,CHEMBL3770084,CC(=O)c1ccc(OCc2ccc(Cl)cc2)cc1,7.199282921717615
2636,CHEMBL3771258,CC(=O)c1ccc(OCc2cccc(Cl)c2)cc1,7.667561540084395
2637,CHEMBL3769812,CC(=O)c1ccc(OCc2ccccc2Cl)cc1,6.507239610973162
2638,CHEMBL3770510,CC(=O)c1ccc(OCc2cc(F)c(F)c(F)c2)cc1,7.075204004202088
2639,CHEMBL3771277,CC(=O)c1ccc(OCc2ccc(F)c(F)c2)cc1,7.168130225719498
2640,CHEMBL3770562,CC(=O)c1ccc(OCc2ccc(F)cc2F)cc1,7.5638373529592435
2641,CHEMBL3770015,CC(=O)c1ccc(OCc2ccc(F)cc2)cc1,7.889410289700751
2642,CHEMBL3771339,CC(=O)c1ccc(OCc2cccc(F)c2)cc1,7.080398976215889
2643,CHEMBL3770170,CC(=O)c1ccc(OCc2ccccc2F)cc1,7.244887733604929
2644,CHEMBL3769430,CC(=O)c1ccc(OCc2ccc([N+](=O)[O-])cc2)cc1,7.015472686656207
2645,CHEMBL3769905,CC(=O)c1ccc(OCc2cccc([N+](=O)[O-])c2)cc1,6.982966660701219
2646,CHEMBL3769672,CC(=O)c1ccc(OCc2ccccc2[N+](=O)[O-])cc1,6.546681659952962
2647,CHEMBL3770938,CC(=O)c1ccc(OCc2ccc(C)cc2)cc1,6.991399828238082
2648,CHEMBL3771068,CC(=O)c1ccc(OCc2cccc(C)c2)cc1,7.06398920428479
2649,CHEMBL3771057,CC(=O)c1ccc(OCc2ccccc2C)cc1,7.112945621949043
2650,CHEMBL3278090,CC(=O)c1ccc(OCc2ccccc2)cc1,6.958607314841775
2651,CHEMBL3770224,CC(=O)c1cccc(OCc2ccc(C(F)(F)F)cc2)c1,7.364516253185088
2652,CHEMBL3769462,CC(=O)c1cccc(OCc2cccc([N+](=O)[O-])c2)c1,6.943095148663527
2653,CHEMBL3769696,CC(=O)c1cccc(OCc2ccc([N+](=O)[O-])cc2)c1,7.122628654130226
2657,CHEMBL3770527,O=C1COc2ccccc2C2CC(c3ccccc3)=NN12,5.5409092103994135
2658,CHEMBL3769885,CC(C)c1ccc(C2=NN3C(=O)COc4ccccc4C3C2)cc1,5.453210648368742
2659,CHEMBL3770481,O=C1COc2ccccc2C2CC(c3ccc(F)cc3)=NN12,5.749092300299144
2660,CHEMBL3771008,O=C1COc2ccccc2C2CC(c3ccccc3Cl)=NN12,5.879097182385473
2661,CHEMBL3770540,COc1ccc(C2=NN3C(=O)COc4ccc(Cl)cc4C3C2)cc1,5.565111879132684
2662,CHEMBL3770839,Cc1ccc(C2=NN3C(=O)COc4ccc(Cl)cc4C3C2)cc1,5.786747947803604
2663,CHEMBL3769823,O=C1COc2ccc(Cl)cc2C2CC(c3ccccc3)=NN12,5.590404980603184
2664,CHEMBL3771168,O=C1COc2ccc(Cl)cc2C2CC(c3ccc(Cl)cc3)=NN12,6.297569463554475
2665,CHEMBL3770343,O=C1COc2ccc(Cl)cc2C2CC(c3ccc(F)cc3)=NN12,6.616184634019569
2666,CHEMBL3770982,O=C1COc2ccc(Cl)cc2C2CC(c3ccccc3F)=NN12,6.2335871528876
2667,CHEMBL3769971,COc1ccc(C2=NN3C(=O)COc4c(Br)cc(Br)cc4C3C2)cc1,6.330683119433888
2668,CHEMBL3770129,Cc1ccc(C2=NN3C(=O)C(C)Oc4ccccc4C3C2)cc1,4.344477403746582
2669,CHEMBL3770053,CC1Oc2ccccc2C2CC(c3ccccc3)=NN2C1=O,4.460046158343603
2670,CHEMBL3770032,CC1Oc2ccccc2C2CC(c3ccc(Cl)cc3)=NN2C1=O,6.3448615651886175
2671,CHEMBL3769793,CC1Oc2ccccc2C2CC(c3ccccc3Cl)=NN2C1=O,6.458420756053419
2672,CHEMBL3770592,CC1Oc2ccccc2C2CC(c3ccc(F)cc3)=NN2C1=O,6.655607726314889
2677,CHEMBL3770875,O=c1ccoc2cc(OCc3ccc(C(F)(F)F)cc3)ccc12,8.096910013008056
2680,CHEMBL3770377,O=C1CCc2ccc(OCc3ccc(Br)cc3)cc2N1,8.537602002101044
2686,CHEMBL4299307,CC(C)C[C@@H](NC(=O)[C@@H](CCCNN)NC(=O)[C@@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](CCCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](N)CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(C)C,4.522878745280337
2687,CHEMBL4299278,CC(C)C[C@@H](NC(=O)[C@@H](CCCNN)NC(=O)[C@@H](CO)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H]1CCCN1)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCNC(=O)COCCOCCNC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(C)C,4.522878745280337
2688,CHEMBL4299324,CC(C)C[C@H](NC(=O)[C@H](CCCNN)NC(=O)[C@H](CO)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H]1CCCN1)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCNC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(C)C,4.5376020021010435
2690,CHEMBL4299338,CNNCCC[C@@H](NC(=O)[C@@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CO)C(=O)N[C@H](CC(=O)O)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@H](CO)C(=O)N[C@H](CCC(N)=O)C(N)=O)C(C)C,4.522878745280337
2691,CHEMBL4299285,CC(C)C[C@@H](NC(=O)[C@@H](CCCNN)NC(=O)[C@@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CO)C(=O)N[C@H](CC(=O)O)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@H](CO)C(=O)N[C@H](CCC(N)=O)C(N)=O)C(C)C,4.522878745280337
2695,CHEMBL3781125,CN1CCN(c2ccc(C(=O)Nc3ccc([C@@H]4C[C@H]4N)cc3)cc2)CC1,4.0726296369609765
2696,CHEMBL3781124,CN1CCN(c2ccc(C(=O)Nc3ccc([C@H]4C[C@@H]4N)cc3)cc2)CC1,4.61261017366127
2697,CHEMBL3780391,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(-c3ccoc3)cc2)cc1,7.060480747381382
2698,CHEMBL3780674,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cccc(NC(=O)OCc3ccccc3)c2)cc1,4.0
2699,CHEMBL3781329,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(N3CCOCC3)cc2)cc1,6.221848749616356
2701,CHEMBL3780374,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cccc(N3CCOC3=O)c2)cc1,4.095825631715837
2702,CHEMBL3780524,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(N3CCOC3=O)cc2)cc1,5.795880017344075
2703,CHEMBL3781494,CN1CCC(c2ccc(C(=O)Nc3ccc([C@@H]4C[C@H]4N)cc3)cc2)CC1,4.0
2704,CHEMBL3780542,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(N3CCOCC3)c(NC(=O)OCc3ccccc3)c2)cc1,4.201349354554731
2705,CHEMBL3781885,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(NC(=O)OCc3ccccc3)c(N3CCOCC3)c2)cc1,4.555955204081924
2706,CHEMBL3781560,CN1CCN(c2ccc(C(=O)Nc3ccc([C@@H]4C[C@H]4N)cc3)cc2NC(=O)OCc2ccccc2)CC1,4.0
2707,CHEMBL3780774,N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(N3CCCCC3)c(NC(=O)OCc3ccccc3)c2)cc1,4.481486060122112
2708,CHEMBL3781751,N[C@H]1CC[C@H](N[C@@H]2C[C@H]2c2ccccc2)CC1,4.0
2709,CHEMBL3781364,COc1cccc(/C=C/C(=O)c2cccc(C(F)(F)F)c2)c1OC,5.347753658996677
2711,CHEMBL3782038,COc1cccc(/C=C/C(=O)c2ccc(S(C)(=O)=O)cc2)c1OC,5.705533773838407
2714,CHEMBL3780640,O=C(/C=C/c1cccc2c1OCO2)c1cccc(C(F)(F)F)c1,6.259637310505756
2716,CHEMBL3781774,CS(=O)(=O)c1ccc(C(=O)/C=C/c2cccc3c2OCO3)cc1,6.0
2717,CHEMBL3781063,CSc1ccc(C(=O)/C=C/c2cccc3c2OCO3)cc1,6.022276394711152
2718,CHEMBL3780160,O=C(/C=C/c1cccc2c1OCO2)c1cccc(OC(F)(F)F)c1,5.82102305270683
2719,CHEMBL3785355,O=C(N[C@@H](CCCCN[C@@H]1C[C@H]1c1ccccc1)C(=O)NCc1cccc(Cl)c1)c1ccc(-c2ccccc2)cc1,4.0
